Fight_Id,Win/No Contest/Draw,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Event_Id
bbcb7b5ca439bebb,win,Joseph Benavidez,Jussier Formiga,1,0,20,6,0,0,0,0,Flyweight,KO/TKO Knee,1,3:07,b23fca14c7b79935
5aeac72404dd7c6d,win,Piotr Hallmann,Francisco Trinaldo,0,1,42,22,2,1,1,0,Lightweight,SUB Kimura,2,3:50,b23fca14c7b79935
d67dadf630c36f18,win,Rafael Natal,Tor Troeng,2,0,39,9,0,0,1,0,Middleweight,U-DEC,3,5:00,b23fca14c7b79935
46aa72d0ccd2be0a,win,Ali Bagautinov,Marcos Vinicius,2,0,38,27,3,0,1,0,Flyweight,KO/TKO Punch,3,3:28,b23fca14c7b79935
5df777be98ea09de,win,Edimilson Souza,Felipe Arantes,0,0,52,35,0,3,0,1,Featherweight,S-DEC,3,5:00,b23fca14c7b79935
b8e1a9db956e245b,win,Lucas Martins,Ramiro Hernandez,1,0,10,4,0,0,1,0,Bantamweight,SUB Rear Naked Choke,1,1:10,b23fca14c7b79935
e706a0fca8e82288,win,Elias Silverio,Joao Zeferino,0,0,49,11,1,1,0,0,Welterweight,U-DEC,3,5:00,b23fca14c7b79935
563adcb4abd48f6b,win,Ivan Jorge,Keith Wisniewski,0,0,69,42,2,0,0,0,Welterweight,U-DEC,3,5:00,b23fca14c7b79935
95d86cec2a7124b3,win,Sean Spencer,Yuri Villefort,0,0,99,69,0,1,0,0,Welterweight,S-DEC,3,5:00,b23fca14c7b79935
fa084335b5f87627,win,Anthony Pettis,Benson Henderson,0,0,9,11,0,0,1,0,Lightweight,SUB Armbar,1,4:41,980b4e712489098e
aac887ea8a83d7a4,win,Josh Barnett,Frank Mir,1,0,26,9,0,0,0,0,Heavyweight,KO/TKO Knee,1,1:56,980b4e712489098e
fef6b147d5fb90bd,win,Chad Mendes,Clay Guida,1,0,32,17,3,0,1,0,Featherweight,KO/TKO Punch,3,0:30,980b4e712489098e
4dc03e76536b85e5,win,Ben Rothwell,Brandon Vera,1,0,56,41,0,0,0,0,Heavyweight,KO/TKO Punches,3,1:54,980b4e712489098e
af51920a3e176995,win,Dustin Poirier,Erik Koch,2,0,54,32,2,0,2,5,Featherweight,U-DEC,3,5:00,980b4e712489098e
7b13fdc889028e66,win,Gleison Tibau,Jamie Varner,0,0,26,37,2,1,0,1,Lightweight,S-DEC,3,5:00,980b4e712489098e
336670b46f343d65,win,Tim Elliott,Louis Gaudinot,0,0,116,28,6,0,2,0,Flyweight,U-DEC,3,5:00,980b4e712489098e
66a99e85803efd92,win,Hyun Gyu Lim,Pascal Krauss,2,0,26,21,1,0,0,0,Welterweight,KO/TKO Knee,1,3:58,980b4e712489098e
6ce1b33bccdfa676,win,Chico Camus,Kyung Ho Kang,0,0,28,18,0,3,1,0,Bantamweight,U-DEC,3,5:00,980b4e712489098e
b4555cd5b5d2a53f,win,Soa Palelei,Nikita Krylov,0,0,29,45,4,0,0,2,Heavyweight,KO/TKO Punches,3,1:34,980b4e712489098e
9cd973a0a6c1cd5c,win,Al Iaquinta,Ryan Couture,0,0,80,45,4,0,0,0,Lightweight,U-DEC,3,5:00,980b4e712489098e
98903717ea3dfc24,win,Magnus Cedenblad,Jared Hamman,0,0,4,3,0,0,1,0,Middleweight,SUB Guillotine Choke,1,0:57,980b4e712489098e
bfef39e6493f6487,win,Carlos Condit,Martin Kampmann,1,0,100,35,0,6,2,0,Welterweight,KO/TKO Punch,4,0:54,e5c38954c006f15c
ca17e1385ef98e57,win,Rafael Dos Anjos,Donald Cerrone,1,0,39,40,2,1,0,0,Lightweight,U-DEC,3,5:00,e5c38954c006f15c
f0d839f6d712a233,win,Kelvin Gastelum,Brian Melancon,1,0,14,7,1,0,1,0,Welterweight,SUB Rear Naked Choke,1,2:26,e5c38954c006f15c
f18ea0d8b472dc1e,win,Court McGee,Robert Whittaker,0,0,88,48,1,0,0,0,Welterweight,S-DEC,3,5:00,e5c38954c006f15c
382d626d45c36f14,win,Takeya Mizugaki,Erik Perez,0,0,39,37,2,5,1,0,Bantamweight,S-DEC,3,5:00,e5c38954c006f15c
8ab4682a544f3c49,win,Brad Tavares,Robert McDaniel,0,0,30,14,0,1,0,0,Middleweight,U-DEC,3,5:00,e5c38954c006f15c
a86b801279e0ef4a,win,Dylan Andrews,Papy Abedi,0,0,20,19,2,3,0,3,Middleweight,KO/TKO Punch,3,1:32,e5c38954c006f15c
964eb53864554ed0,win,Brandon Thatch,Justin Edwards,2,0,17,2,1,0,0,0,Welterweight,KO/TKO Punch,1,1:23,e5c38954c006f15c
dd1131c208475365,win,Darren Elkins,Hatsu Hioki,0,0,48,31,2,1,0,0,Featherweight,U-DEC,3,5:00,e5c38954c006f15c
e1f9390c465a2988,win,Jason High,James Head,0,0,1,0,1,0,2,0,Welterweight,SUB Guillotine Choke,1,1:41,e5c38954c006f15c
602e8602fe9c9121,win,Zak Cummings,Ben Alloway,0,0,5,6,2,0,1,0,Welterweight,SUB D'Arce Choke,1,4:19,e5c38954c006f15c
6b30fe49b6df63de,ncnc,Roger Bowling,Abel Trujillo,0,0,43,50,4,1,3,0,Lightweight,CNC,2,4:57,e5c38954c006f15c
1308a39eec6f86cc,win,Chael Sonnen,Mauricio Rua,0,0,5,0,2,0,2,0,Light Heavyweight,SUB Guillotine Choke,1,4:47,cf1a88371c8cb690
eefc526e320524e6,win,Travis Browne,Alistair Overeem,1,2,14,41,0,0,0,0,Heavyweight,KO/TKO Kick,1,4:08,cf1a88371c8cb690
751f2796809d2a6f,win,Urijah Faber,Iuri Alcantara,0,0,54,8,4,1,0,1,Bantamweight,U-DEC,3,5:00,cf1a88371c8cb690
85ee3b5995874141,win,Matt Brown,Mike Pyle,1,0,10,0,0,0,0,0,Welterweight,KO/TKO Knee,1,0:29,cf1a88371c8cb690
47dd6356ceb2eba8,win,John Howard,Uriah Hall,0,0,33,41,2,2,1,0,Middleweight,S-DEC,3,5:00,cf1a88371c8cb690
320580a92d5c2924,win,Michael Johnson,Joe Lauzon,2,0,116,25,2,0,0,0,Lightweight,U-DEC,3,5:00,cf1a88371c8cb690
8e41d022b55277ae,win,Michael McDonald,Brad Pickett,2,0,51,17,0,1,2,0,Bantamweight,SUB Triangle Choke,2,3:43,cf1a88371c8cb690
5d839e4eda09d6e4,win,Conor McGregor,Max Holloway,0,0,53,23,4,0,0,0,Featherweight,U-DEC,3,5:00,cf1a88371c8cb690
05dce98da0acefd8,win,Steven Siler,Mike Brown,1,0,6,3,0,0,0,0,Featherweight,KO/TKO Punch,1,0:50,cf1a88371c8cb690
a2c0f4142ba4ba75,win,Diego Brandao,Daniel Pineda,0,0,42,61,8,0,0,0,Featherweight,U-DEC,3,5:00,cf1a88371c8cb690
0f74449bf6f64616,win,Manvel Gamburyan,Cole Miller,0,0,23,32,5,0,0,0,Featherweight,U-DEC,3,5:00,cf1a88371c8cb690
5135e078b807f9a2,win,Ovince Saint Preux,Cody Donovan,0,0,6,10,0,0,0,0,Light Heavyweight,KO/TKO Punches,1,2:07,cf1a88371c8cb690
f12126b5c49a318a,win,James Vick,Ramsey Nijem,0,0,0,0,0,1,1,0,Lightweight,SUB Guillotine Choke,1,0:58,cf1a88371c8cb690
72e1b3e1224f5314,win,Jose Aldo,Chan Sung Jung,0,0,32,17,5,0,0,0,Featherweight,KO/TKO Punches,4,2:00,ebc5af72ad5a28cb
a602962f1dda3205,win,Phil Davis,Lyoto Machida,0,0,21,27,2,0,0,0,Light Heavyweight,U-DEC,3,5:00,ebc5af72ad5a28cb
1acdcfe32d975f42,win,Cezar Ferreira,Thiago Santos,0,0,3,0,0,0,1,0,Middleweight,SUB Guillotine Choke,1,0:47,ebc5af72ad5a28cb
af0327945c9656e0,win,Thales Leites,Tom Watson,0,0,51,33,5,0,3,0,Middleweight,U-DEC,3,5:00,ebc5af72ad5a28cb
5f9b11f4cb3057f2,win,John Lineker,Jose Maria,0,0,22,19,2,1,0,1,Flyweight,KO/TKO Punches,2,1:03,ebc5af72ad5a28cb
4c6030fafb46330f,win,Anthony Perosh,Vinny Magalhaes,1,0,8,1,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,0:14,ebc5af72ad5a28cb
168413032bb51ce0,win,Amanda Nunes,Sheila Gaff,0,0,10,3,2,0,0,0,Women's Bantamweight,KO/TKO Elbows,1,2:08,ebc5af72ad5a28cb
3846db1456151f80,win,Sergio Moraes,Neil Magny,0,0,13,7,1,0,1,0,Welterweight,SUB Triangle Choke,1,3:13,ebc5af72ad5a28cb
5f2065f737591226,win,Ian McCall,Iliarde Santos,0,0,92,43,1,1,0,0,Flyweight,U-DEC,3,5:00,ebc5af72ad5a28cb
bf6857338637013b,win,Rani Yahya,Josh Clopton,0,0,14,5,2,0,1,0,Featherweight,U-DEC,3,5:00,ebc5af72ad5a28cb
7b97ca2c378e7782,win,Francimar Barroso,Ednaldo Oliveira,0,0,31,19,2,0,0,0,Light Heavyweight,U-DEC,3,5:00,ebc5af72ad5a28cb
4f8b6eecb0361290,win,Viscardi Andrade,Bristol Marunde,1,0,12,0,0,0,0,0,Welterweight,KO/TKO Punch,1,1:36,ebc5af72ad5a28cb
edc00a33666b0b59,win,Demetrious Johnson,John Moraga,0,0,67,32,12,1,3,0,Flyweight,SUB Armbar,5,3:43,5330fe7e4c3af81c
3f14c96ea899321d,win,Rory MacDonald,Jake Ellenberger,0,0,46,19,0,1,0,0,Welterweight,U-DEC,3,5:00,5330fe7e4c3af81c
f747701638da90ae,win,Robbie Lawler,Bobby Voelker,1,0,28,10,1,0,0,0,Welterweight,KO/TKO Kick,2,0:24,5330fe7e4c3af81c
c543563958093446,win,Liz Carmouche,Jessica Andrade,0,0,50,10,3,1,1,1,Women's Bantamweight,KO/TKO Punches,2,3:57,5330fe7e4c3af81c
900ae72adbf7c49f,win,Jorge Masvidal,Michael Chiesa,0,1,24,24,0,2,2,0,Lightweight,SUB D'Arce Choke,2,4:59,5330fe7e4c3af81c
dbd0ffc84699ad6b,win,Danny Castillo,Tim Means,0,0,25,38,6,0,0,0,Lightweight,U-DEC,3,5:00,5330fe7e4c3af81c
7ec61e2b0728e6d4,win,Melvin Guillard,Mac Danzig,1,0,39,23,0,0,0,0,Lightweight,KO/TKO Punch,2,2:47,5330fe7e4c3af81c
cf6b9a001b0824de,win,Daron Cruickshank,Yves Edwards,0,0,44,48,0,0,0,0,Lightweight,S-DEC,3,5:00,5330fe7e4c3af81c
c5603628f7ae84d3,win,Ed Herman,Trevor Smith,0,0,73,87,2,1,1,1,Middleweight,S-DEC,3,5:00,5330fe7e4c3af81c
dbab923a090fe93f,win,Germaine de Randamie,Julie Kedzie,0,0,50,28,0,2,0,0,Women's Bantamweight,S-DEC,3,5:00,5330fe7e4c3af81c
b616969d55fb2d7a,win,Justin Salas,Aaron Riley,0,0,54,26,3,0,0,0,Lightweight,S-DEC,3,5:00,5330fe7e4c3af81c
9cb8fe20b05d886e,win,Yaotzin Meza,John Albert,0,0,4,4,1,0,4,3,Bantamweight,SUB Rear Naked Choke,2,2:49,5330fe7e4c3af81c
9a6a6716cdfadc98,win,Chris Weidman,Anderson Silva,1,0,16,14,1,0,2,0,Middleweight,KO/TKO Punch,2,1:18,e0b74df14f52cd15
6453b20a65c62cfe,win,Frankie Edgar,Charles Oliveira,0,0,81,38,2,0,0,1,Featherweight,U-DEC,3,5:00,e0b74df14f52cd15
b57f68fa967fa59e,win,Tim Kennedy,Roger Gracie,0,0,54,12,2,2,0,0,Middleweight,U-DEC,3,5:00,e0b74df14f52cd15
8c124a6196e39ad8,win,Mark Munoz,Tim Boetsch,0,0,69,23,5,1,2,3,Middleweight,U-DEC,3,5:00,e0b74df14f52cd15
c3601529b7a7d489,win,Cub Swanson,Dennis Siver,1,0,43,26,1,1,0,0,Featherweight,KO/TKO Punches,3,2:24,e0b74df14f52cd15
701279417e0bf776,win,Andrew Craig,Chris Leben,0,0,64,30,2,0,0,0,Middleweight,S-DEC,3,5:00,e0b74df14f52cd15
86bbe429ae27d913,win,Norman Parke,Kazuki Tokudome,0,0,68,43,2,1,0,0,Lightweight,U-DEC,3,5:00,e0b74df14f52cd15
c5de5c3633a0bfce,win,Gabriel Gonzaga,Dave Herman,1,0,3,3,0,0,0,0,Heavyweight,KO/TKO Punch,1,0:17,e0b74df14f52cd15
005723fb99440272,win,Edson Barboza,Rafaello Oliveira,1,0,49,19,0,0,0,0,Lightweight,KO/TKO Kicks,2,1:44,e0b74df14f52cd15
faca931257ad2e92,win,Brian Melancon,Seth Baczynski,1,0,24,13,1,0,0,0,Welterweight,KO/TKO Punches,1,4:59,e0b74df14f52cd15
a7cc5dc1a5c1e643,win,Mike Pierce,David Mitchell,1,0,17,17,0,0,0,0,Welterweight,KO/TKO Knee,2,2:55,e0b74df14f52cd15
c8ec6fd9aa2dcc23,win,Rashad Evans,Dan Henderson,0,0,39,40,0,0,0,0,Light Heavyweight,S-DEC,3,5:00,8fd1f27e86661ede
a4daf2f24acdcd43,win,Stipe Miocic,Roy Nelson,0,0,106,23,1,0,0,0,Heavyweight,U-DEC,3,5:00,8fd1f27e86661ede
44ca8997a3e5cda8,win,Ryan Jimmo,Igor Pokrajac,1,0,65,12,1,0,0,1,Light Heavyweight,U-DEC,3,5:00,8fd1f27e86661ede
4912788e449ce79a,win,Alexis Davis,Rosi Sexton,0,0,44,34,0,1,3,0,Women's Bantamweight,U-DEC,3,5:00,8fd1f27e86661ede
27ff1bfeb2d50b38,win,Shawn Jordan,Pat Barry,1,0,10,2,0,0,0,0,Heavyweight,KO/TKO Punches,1,0:59,8fd1f27e86661ede
43d1693f0198a93e,win,Jake Shields,Tyron Woodley,0,0,82,60,0,0,0,0,Welterweight,S-DEC,3,5:00,8fd1f27e86661ede
63af858a04c1ad79,win,James Krause,Sam Stout,0,0,96,73,1,2,1,0,Lightweight,SUB Guillotine Choke,3,4:47,8fd1f27e86661ede
177c1956907ed687,win,Sean Pierson,Kenny Robertson,0,0,36,65,0,1,0,0,Welterweight,M-DEC,3,5:00,8fd1f27e86661ede
8b08b73f16ff7b3b,win,Roland Delorme,Edwin Figueroa,0,0,22,42,6,0,2,2,Bantamweight,U-DEC,3,5:00,8fd1f27e86661ede
5deeecb6aaa5dfd1,win,Mitch Clarke,John Maguire,0,0,41,15,0,3,0,0,Lightweight,U-DEC,3,5:00,8fd1f27e86661ede
19828eb12f6d41a8,win,Yves Jabouin,Dustin Pague,0,0,20,15,1,1,0,7,Bantamweight,S-DEC,3,5:00,8fd1f27e86661ede
8857bf28823b1b2d,win,Fabricio Werdum,Antonio Rodrigo Nogueira,0,0,32,14,1,0,1,0,Heavyweight,SUB Armbar,2,2:41,7865707fd684d77b
bd9100f5d4ee6823,win,Leonardo Santos,William Macario,0,0,22,35,1,2,1,0,Welterweight,SUB Arm Triangle,2,4:43,7865707fd684d77b
2692ac9853970e08,win,Thiago Silva,Rafael Cavalcante,1,0,37,24,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,4:29,7865707fd684d77b
0e272af30a23e09b,win,Erick Silva,Jason High,0,0,0,0,0,0,1,0,Welterweight,SUB Armbar,1,1:11,7865707fd684d77b
8c1787fe568f1ca6,win,Daniel Sarafian,Eddie Mendez,0,0,8,4,1,0,1,0,Middleweight,SUB Arm Triangle,1,2:20,7865707fd684d77b
c25c2000aa99832c,win,Rony Jason,Mike Wilkinson,0,0,7,4,0,1,1,0,Featherweight,SUB Triangle Choke,1,1:24,7865707fd684d77b
f5ebfe526cf409e8,win,Raphael Assuncao,Vaughan Lee,0,0,17,14,3,0,1,0,Bantamweight,SUB Armbar,2,1:51,7865707fd684d77b
d03618c86d395b43,win,Felipe Arantes,Godofredo Pepey,0,0,27,4,0,1,0,0,Featherweight,KO/TKO Elbows,1,3:32,7865707fd684d77b
b6d027c60f879e4a,win,Ildemar Alcantara,Leandro Silva,0,0,33,50,3,0,0,0,Welterweight,U-DEC,3,5:00,7865707fd684d77b
291bebbbf4f9128f,win,Rodrigo Damm,Mizuto Hirota,0,0,76,102,2,0,0,0,Featherweight,S-DEC,3,5:00,7865707fd684d77b
401a21d881a1f26a,win,Caio Magalhaes,Karlos Vemola,0,0,21,30,1,2,5,0,Middleweight,SUB Rear Naked Choke,2,2:49,7865707fd684d77b
66b295262ef7ee91,win,Antonio Braga Neto,Anthony Smith,0,0,6,5,1,0,1,0,Middleweight,SUB Kneebar,1,1:52,7865707fd684d77b
d51757fe7dd89f2d,win,Cain Velasquez,Antonio Silva,1,0,18,1,0,0,0,0,Heavyweight,KO/TKO Punch,1,1:21,3c241737a6069b9f
19d6c7f5263c9398,win,Junior Dos Santos,Mark Hunt,2,0,74,29,1,0,0,0,Heavyweight,KO/TKO Kick,3,4:18,3c241737a6069b9f
5f87dc7d18517d87,win,Glover Teixeira,James Te Huna,0,0,12,8,1,0,1,0,Light Heavyweight,SUB Guillotine Choke,1,2:38,3c241737a6069b9f
9dd931fd20d6c886,win,TJ Grant,Gray Maynard,3,0,26,13,0,0,0,0,Lightweight,KO/TKO Punches,1,2:07,3c241737a6069b9f
3f19bab8de698eb0,win,Donald Cerrone,KJ Noons,0,0,78,42,4,0,0,0,Lightweight,U-DEC,3,5:00,3c241737a6069b9f
d236fe0f180312e3,win,Mike Pyle,Rick Story,0,1,33,57,0,3,2,0,Welterweight,S-DEC,3,5:00,3c241737a6069b9f
149a0b38fa02e647,win,Dennis Bermudez,Max Holloway,0,0,73,75,4,0,0,0,Featherweight,S-DEC,3,5:00,3c241737a6069b9f
3333fdbe86a763fb,win,Robert Whittaker,Colton Smith,2,1,53,33,1,0,0,1,Welterweight,KO/TKO Punch,3,0:41,3c241737a6069b9f
e1d33aa47b35d021,win,Khabib Nurmagomedov,Abel Trujillo,0,0,23,11,21,1,2,0,Lightweight,U-DEC,3,5:00,3c241737a6069b9f
a6ba04a54eb7e8fa,win,Stephen Thompson,Nah-Shon Burrell,0,0,65,56,2,0,0,0,Welterweight,U-DEC,3,5:00,3c241737a6069b9f
1260d0031a5e469d,win,George Roop,Brian Bowles,1,1,44,24,0,0,0,1,Bantamweight,KO/TKO Punch,2,1:43,3c241737a6069b9f
172dfd6cab9b627b,win,Jeremy Stephens,Estevan Payan,0,0,49,25,6,0,1,1,Featherweight,U-DEC,3,5:00,3c241737a6069b9f
110d18c0953bde1d,win,Vitor Belfort,Luke Rockhold,1,0,9,6,0,0,0,0,Middleweight,KO/TKO Kick,1,2:32,030f08370fd1c2bb
ac269f99e4e53634,win,Jacare Souza,Chris Camozzi,0,0,8,4,1,0,1,0,Middleweight,SUB Arm Triangle,1,3:37,030f08370fd1c2bb
05f8696303709939,win,Rafael Dos Anjos,Evan Dunham,0,0,66,68,0,3,0,0,Lightweight,U-DEC,3,5:00,030f08370fd1c2bb
59bb17087b12ad35,win,Rafael Natal,Joao Zeferino,0,0,29,14,1,0,0,2,Middleweight,U-DEC,3,5:00,030f08370fd1c2bb
cf5f9da861c5e63f,win,Nik Lentz,Hacran Dias,1,0,42,40,4,1,0,1,Featherweight,U-DEC,3,5:00,030f08370fd1c2bb
91f33ac24fb39eca,win,Francisco Trinaldo,Mike Rio,0,0,5,5,1,1,1,0,Lightweight,SUB Arm Triangle,1,3:08,030f08370fd1c2bb
edc4e54d5258eea8,win,Gleison Tibau,John Cholish,0,0,21,9,2,0,1,0,Lightweight,SUB Guillotine Choke,2,2:34,030f08370fd1c2bb
4b4c4df2778538d9,win,Paulo Thiago,Michel Prazeres,0,0,46,30,2,3,0,0,Welterweight,U-DEC,3,5:00,030f08370fd1c2bb
019b88d4ac875ae4,win,Iuri Alcantara,Iliarde Santos,0,0,19,3,0,0,0,0,Bantamweight,KO/TKO Punch,1,2:31,030f08370fd1c2bb
11249454ed5fd71f,win,Fabio Maldonado,Roger Hollett,0,0,100,29,1,2,0,0,Light Heavyweight,U-DEC,3,5:00,030f08370fd1c2bb
8aff100107d0ba11,win,John Lineker,Azamat Gashimov,3,0,36,7,0,0,0,0,Flyweight,KO/TKO Punch,2,1:07,030f08370fd1c2bb
caa56c26127bf7e8,win,Jussier Formiga,Chris Cariaso,0,0,10,26,4,1,0,1,Flyweight,U-DEC,3,5:00,030f08370fd1c2bb
eacfc05c3e5ead5e,win,Lucas Martins,Jeremy Larsen,1,1,39,52,0,2,0,0,Lightweight,KO/TKO Punch,3,0:13,030f08370fd1c2bb
8151421edf24a821,win,Jon Jones,Chael Sonnen,0,0,20,6,3,0,0,0,Light Heavyweight,KO/TKO Punches,1,4:33,ea0ad155451ed1f5
1ac61e415deca2fe,win,Michael Bisping,Alan Belcher,0,0,93,29,0,0,0,0,Middleweight,U-DEC,3,4:31,ea0ad155451ed1f5
04e6a26fe2a4017d,win,Roy Nelson,Cheick Kongo,1,0,2,4,0,0,0,0,Heavyweight,KO/TKO Punch,1,2:03,ea0ad155451ed1f5
c29850ed8d9d1073,win,Phil Davis,Vinny Magalhaes,0,0,79,29,0,1,0,0,Light Heavyweight,U-DEC,3,5:00,ea0ad155451ed1f5
bb59b82bddc96cca,ncnc,Jim Miller,Pat Healy,0,0,27,53,1,5,0,2,Lightweight,Overturned,3,4:02,ea0ad155451ed1f5
59ad5b88804afbf5,win,Rustam Khabilov,Yancy Medeiros,0,0,3,4,1,0,0,0,Lightweight,KO/TKO,1,2:32,ea0ad155451ed1f5
523e8ca343a0becc,win,Ovince Saint Preux,Gian Villante,0,0,47,28,0,0,0,0,Light Heavyweight,M-DEC,3,0:33,ea0ad155451ed1f5
fb30b2752d3dc1eb,win,Sara McMann,Sheila Gaff,0,0,8,7,2,0,0,0,Women's Bantamweight,KO/TKO Punches,1,4:06,ea0ad155451ed1f5
372a0456aa4ff6cf,win,Bryan Caraway,Johnny Bedford,0,0,43,50,3,0,1,0,Bantamweight,SUB Guillotine Choke,3,4:44,ea0ad155451ed1f5
44ad16cd4e6c93d7,win,Cody McKenzie,Leonard Garcia,0,0,30,15,5,0,4,0,Featherweight,U-DEC,3,5:00,ea0ad155451ed1f5
6d6a1834e0d18f0c,win,Steven Siler,Kurt Holobaugh,0,0,50,41,1,1,2,2,Featherweight,U-DEC,3,5:00,ea0ad155451ed1f5
6599a94704d56719,win,Benson Henderson,Gilbert Melendez,0,0,68,43,0,1,0,0,Lightweight,S-DEC,5,5:00,aa79d5399571068e
4dd561df1ca58ab8,win,Daniel Cormier,Frank Mir,0,0,59,24,0,0,0,0,Heavyweight,U-DEC,3,5:00,aa79d5399571068e
56ce29bdb1fe9abf,win,Josh Thomson,Nate Diaz,1,0,36,21,1,1,0,1,Lightweight,KO/TKO Kick,2,3:44,aa79d5399571068e
004885f7983f4658,win,Matt Brown,Jordan Mein,0,1,40,24,0,0,1,0,Welterweight,KO/TKO Elbows,2,1:00,aa79d5399571068e
d13ea6559225991f,win,Chad Mendes,Darren Elkins,1,0,7,2,0,0,0,0,Featherweight,KO/TKO Punch,1,1:08,aa79d5399571068e
3566c8e9d3a9caa8,win,Francis Carmont,Lorenz Larkin,0,0,12,32,2,0,0,0,Middleweight,U-DEC,3,5:00,aa79d5399571068e
704adfae22d0dfb8,win,Myles Jury,Ramsey Nijem,1,0,5,6,2,1,0,0,Lightweight,KO/TKO Punch,2,1:02,aa79d5399571068e
a6797238f9f98644,win,Joseph Benavidez,Darren Uyenoyama,2,0,57,11,2,0,0,0,Flyweight,KO/TKO Punch,2,4:50,aa79d5399571068e
786033c27fdaa020,win,Jorge Masvidal,Tim Means,0,0,50,43,6,0,0,0,Lightweight,U-DEC,3,5:00,aa79d5399571068e
b229ee2997b70d16,win,TJ Dillashaw,Hugo Viana,1,0,21,11,1,0,0,0,Bantamweight,KO/TKO Punches,1,4:22,aa79d5399571068e
56ad1de1924984ad,win,Anthony Njokuani,Roger Bowling,1,0,26,27,0,1,0,0,Lightweight,KO/TKO Punch,2,2:52,aa79d5399571068e
c8a48abe3263f796,win,Yoel Romero,Clifford Starks,1,0,12,3,0,0,0,0,Middleweight,KO/TKO Flying Knee,1,1:32,aa79d5399571068e
b4d0659f60c8aa7c,win,Urijah Faber,Scott Jorgensen,0,0,93,73,4,1,3,0,Bantamweight,SUB Rear Naked Choke,4,3:16,ce47f49e5c386a9c
f286aad7b3558b21,win,Kelvin Gastelum,Uriah Hall,0,0,31,44,3,2,0,0,Middleweight,S-DEC,3,5:00,ce47f49e5c386a9c
2594287e8fa31404,win,Cat Zingano,Miesha Tate,0,0,35,23,1,3,1,3,Women's Bantamweight,KO/TKO Knees,3,2:55,ce47f49e5c386a9c
5ba1e6f5519074c9,win,Travis Browne,Gabriel Gonzaga,1,0,9,1,0,0,0,0,Heavyweight,KO/TKO Elbows,1,1:11,ce47f49e5c386a9c
dc85144d1d945076,win,Robert McDaniel,Gilbert Smith,0,0,35,14,0,3,3,1,Middleweight,SUB Triangle Choke,3,2:49,ce47f49e5c386a9c
5067fe22dbc4baff,win,Josh Samman,Kevin Casey,1,0,36,14,0,0,0,2,Middleweight,KO/TKO Knee,2,2:17,ce47f49e5c386a9c
8c8468ed2878dc0a,win,Luke Barnatt,Collin Hart,0,0,113,95,1,2,1,0,Middleweight,U-DEC,3,5:00,ce47f49e5c386a9c
adf590055f922f5b,win,Dylan Andrews,Jimmy Quinlan,1,0,20,7,0,1,0,0,Middleweight,KO/TKO Punch,1,3:22,ce47f49e5c386a9c
40a43ffdd1624bed,win,Clint Hester,Bristol Marunde,2,0,66,21,0,3,0,0,Middleweight,KO/TKO Elbow,3,3:53,ce47f49e5c386a9c
4f850f7e35d85bb8,win,Cole Miller,Bart Palaszewski,0,0,5,18,1,0,1,0,Featherweight,SUB Rear Naked Choke,1,4:23,ce47f49e5c386a9c
0a5a021cb11299bf,win,Maximo Blanco,Sam Sicilia,0,0,52,26,2,1,1,1,Featherweight,U-DEC,3,5:00,ce47f49e5c386a9c
ae0fdb792308b0f8,win,Daniel Pineda,Justin Lawrence,0,0,1,0,2,0,1,0,Featherweight,SUB Kimura,1,1:35,ce47f49e5c386a9c
3509779ebe302d06,win,Gegard Mousasi,Ilir Latifi,0,0,80,18,0,1,0,0,Light Heavyweight,U-DEC,3,5:00,6291ac0a3726732f
fa520c5834cda94e,win,Ross Pearson,Ryan Couture,1,0,28,29,1,1,0,0,Lightweight,KO/TKO Punches,2,3:45,6291ac0a3726732f
a89b9eeacdb85ec1,win,Matt Mitrione,Philip De Fries,0,0,7,0,0,0,0,0,Heavyweight,KO/TKO Punches,1,0:19,6291ac0a3726732f
4e69c86d09c9f782,win,Brad Pickett,Mike Easton,0,0,68,71,4,3,0,0,Bantamweight,S-DEC,3,5:00,6291ac0a3726732f
f3ebaf9af44c1e6d,win,Diego Brandao,Pablo Garza,0,0,9,4,0,1,1,0,Featherweight,SUB Arm Triangle,1,3:27,6291ac0a3726732f
53467e6296c2e5e6,win,Akira Corassani,Robert Peralta,0,0,48,67,2,0,0,0,Featherweight,U-DEC,3,5:00,6291ac0a3726732f
bc0779b232828e67,win,Reza Madadi,Michael Johnson,0,1,34,20,4,0,2,0,Lightweight,SUB D'Arce Choke,3,1:33,6291ac0a3726732f
7047b70f28c2d2fd,win,Tor Troeng,Adam Cella,0,0,6,2,1,0,1,0,Middleweight,SUB Rear Naked Choke,1,3:11,6291ac0a3726732f
9eb1ce435cc1536e,win,Adlan Amagov,Chris Spang,0,0,38,5,6,0,0,0,Welterweight,U-DEC,3,5:00,6291ac0a3726732f
24393bea0c4cf49a,win,Conor McGregor,Marcus Brimage,1,0,21,12,0,0,0,0,Featherweight,KO/TKO Punches,1,1:07,6291ac0a3726732f
